"indicador";"País destino";"País origen";"Años";"País";"valor";"notas";"fuente";""
"Comercio intrarregional total de bienes";"Haití";"América Latina y el Caribe";"1962";"n/a";"0.1";"[6906]";"[765]"
"Comercio intrarregional total de bienes";"República Dominicana";"América Latina y el Caribe";"1962";"n/a";"2.6";"[6906]";"[765]"
"Comercio intrarregional total de bienes";"Suriname";"América Latina y el Caribe";"1962";"n/a";"7.6";"[6906]";"[765]"
"Comercio intrarregional total de bienes";"América Latina y el Caribe";"América Latina y el Caribe";"1962";"n/a";"737.1";"[6906]";"[765]"
"Comercio intrarregional total de bienes";"Mundo";"América Latina y el Caribe";"1962";"n/a";"9215.9";"[6906]";"[765]"
"Comercio intrarregional total de bienes";"Argentina";"Mundo";"1962";"n/a";"1267";"";"[765]"
"Comercio intrarregional total de bienes";"Bolivia (Estado Plurinacional de)";"Mundo";"1962";"n/a";"79.8";"";"[765]"
"Comercio intrarregional total de bienes";"Brasil";"Mundo";"1962";"n/a";"1216.6";"";"[765]"
"Comercio intrarregional total de bienes";"Chile";"Mundo";"1962";"n/a";"493.8";"";"[765]"
"Comercio intrarregional total de bienes";"Colombia";"Mundo";"1962";"n/a";"438.2";"";"[765]"
"Comercio intrarregional total de bienes";"Cuba";"Mundo";"1962";"n/a";"102.7";"";"[765]"
"Comercio intrarregional total de bienes";"Ecuador";"Mundo";"1962";"n/a";"99.9";"";"[765]"
"Comercio intrarregional total de bienes";"México";"Mundo";"1962";"n/a";"1085.9";"";"[765]"
"Comercio intrarregional total de bienes";"Paraguay";"Mundo";"1962";"n/a";"38.8";"";"[765]"
"Comercio intrarregional total de bienes";"Perú";"Mundo";"1962";"n/a";"448.9";"";"[765]"
"Comercio intrarregional total de bienes";"Uruguay";"Mundo";"1962";"n/a";"195";"";"[765]"
"Comercio intrarregional total de bienes";"Venezuela (República Bolivariana de)";"Mundo";"1962";"n/a";"865.6";"";"[765]"
"Comercio intrarregional total de bienes";"Asociación Latinoamericana de Integración (ALADI)";"Mundo";"1962";"n/a";"6332.2";"";"[765]"
"Comercio intrarregional total de bienes";"Costa Rica";"Mundo";"1962";"n/a";"99.8";"";"[765]"
"Comercio intrarregional total de bienes";"El Salvador";"Mundo";"1962";"n/a";"92.2";"";"[765]"
"Comercio intrarregional total de bienes";"Guatemala";"Mundo";"1962";"n/a";"117.6";"";"[765]"
"Comercio intrarregional total de bienes";"Honduras";"Mundo";"1962";"n/a";"64.7";"";"[765]"
"Comercio intrarregional total de bienes";"Nicaragua";"Mundo";"1962";"n/a";"80.1";"";"[765]"
"Comercio intrarregional total de bienes";"Mercado Común Centroamericano (MCCA)";"Mundo";"1962";"n/a";"454.4";"";"[765]"
"Comercio intrarregional total de bienes";"Barbados";"Mundo";"1962";"n/a";"31.5";"";"[765]"
"Comercio intrarregional total de bienes";"Guyana";"Mundo";"1962";"n/a";"50.5";"";"[765]"
"Comercio intrarregional total de bienes";"Jamaica";"Mundo";"1962";"n/a";"168.2";"";"[765]"
"Comercio intrarregional total de bienes";"Trinidad y Tabago";"Mundo";"1962";"n/a";"244.5";"";"[765]"
"Comercio intrarregional total de bienes";"Bahamas";"Mundo";"1962";"n/a";"126";"";"[765]"
"Comercio intrarregional total de bienes";"Belice";"Mundo";"1962";"n/a";"0.1";"";"[765]"
"Comercio intrarregional total de bienes";"Haití";"Mundo";"1962";"n/a";"37.2";"";"[765]"
"Comercio intrarregional total de bienes";"República Dominicana";"Mundo";"1962";"n/a";"133.2";"";"[765]"
"Comercio intrarregional total de bienes";"Suriname";"Mundo";"1962";"n/a";"41";"";"[765]"
"Comercio intrarregional total de bienes";"América Latina y el Caribe";"Mundo";"1962";"n/a";"7618.8";"";"[765]"
"Comercio intrarregional total de bienes";"Mundo";"Mundo";"1962";"n/a";"108052.4";"";"[765]"
"Comercio intrarregional total de bienes";"Bolivia (Estado Plurinacional de)";"Argentina";"1963";"n/a";"4.5";"";"[765]"
"Comercio intrarregional total de bienes";"Brasil";"Argentina";"1963";"n/a";"77.5";"";"[765]"
"Comercio intrarregional total de bienes";"Chile";"Argentina";"1963";"n/a";"41.5";"";"[765]"
"Comercio intrarregional total de bienes";"Colombia";"Argentina";"1963";"n/a";"8.2";"";"[765]"
"Comercio intrarregional total de bienes";"Ecuador";"Argentina";"1963";"n/a";"0.3";"";"[765]"
"Comercio intrarregional total de bienes";"México";"Argentina";"1963";"n/a";"2.6";"";"[765]"
"Comercio intrarregional total de bienes";"Paraguay";"Argentina";"1963";"n/a";"9.6";"";"[765]"
"Comercio intrarregional total de bienes";"Perú";"Argentina";"1963";"n/a";"35.5";"";"[765]"
"Comercio intrarregional total de bienes";"Uruguay";"Argentina";"1963";"n/a";"9.7";"";"[765]"
"Comercio intrarregional total de bienes";"Venezuela (República Bolivariana de)";"Argentina";"1963";"n/a";"8.2";"";"[765]"
"Comercio intrarregional total de bienes";"Asociación Latinoamericana de Integración (ALADI)";"Argentina";"1963";"n/a";"197.6";"";"[765]"
"Comercio intrarregional total de bienes";"Costa Rica";"Argentina";"1963";"n/a";"0.1";"";"[765]"
"Comercio intrarregional total de bienes";"El Salvador";"Argentina";"1963";"n/a";"0.1";"";"[765]"
"Comercio intrarregional total de bienes";"Guatemala";"Argentina";"1963";"n/a";"0.1";"";"[765]"
"Comercio intrarregional total de bienes";"Nicaragua";"Argentina";"1963";"n/a";"0.1";"";"[765]"
"Comercio intrarregional total de bienes";"Mercado Común Centroamericano (MCCA)";"Argentina";"1963";"n/a";"0.4";"";"[765]"
"Comercio intrarregional total de bienes";"Barbados";"Argentina";"1963";"n/a";"0.7";"";"[765]"
"Comercio intrarregional total de bienes";"Guyana";"Argentina";"1963";"n/a";"0.1";"";"[765]"
"Comercio intrarregional total de bienes";"Jamaica";"Argentina";"1963";"n/a";"0.4";"";"[765]"
"Comercio intrarregional total de bienes";"Trinidad y Tabago";"Argentina";"1963";"n/a";"0.3";"";"[765]"
"Comercio intrarregional total de bienes";"Bahamas";"Argentina";"1963";"n/a";"0.2";"";"[765]"
"Comercio intrarregional total de bienes";"República Dominicana";"Argentina";"1963";"n/a";"0.1";"";"[765]"
"Comercio intrarregional total de bienes";"América Latina y el Caribe";"Argentina";"1963";"n/a";"199.8";"";"[765]"
"Comercio intrarregional total de bienes";"Mundo";"Argentina";"1963";"n/a";"1365.1";"";"[765]"
"Comercio intrarregional total de bienes";"Argentina";"Bolivia (Estado Plurinacional de)";"1963";"n/a";"2.1";"";"[765]"
"Comercio intrarregional total de bienes";"Brasil";"Bolivia (Estado Plurinacional de)";"1963";"n/a";"0.7";"";"[765]"
"Comercio intrarregional total de bienes";"Chile";"Bolivia (Estado Plurinacional de)";"1963";"n/a";"0.1";"";"[765]"
"Comercio intrarregional total de bienes";"Perú";"Bolivia (Estado Plurinacional de)";"1963";"n/a";"0.1";"";"[765]"
"Comercio intrarregional total de bienes";"Asociación Latinoamericana de Integración (ALADI)";"Bolivia (Estado Plurinacional de)";"1963";"n/a";"3";"";"[765]"
"Comercio intrarregional total de bienes";"América Latina y el Caribe";"Bolivia (Estado Plurinacional de)";"1963";"n/a";"3";"";"[765]"
"Comercio intrarregional total de bienes";"Mundo";"Bolivia (Estado Plurinacional de)";"1963";"n/a";"81";"";"[765]"
"Comercio intrarregional total de bienes";"Argentina";"Brasil";"1963";"n/a";"46.2";"";"[765]"
"Comercio intrarregional total de bienes";"Bolivia (Estado Plurinacional de)";"Brasil";"1963";"n/a";"1.1";"";"[765]"
"Comercio intrarregional total de bienes";"Chile";"Brasil";"1963";"n/a";"10.4";"";"[765]"
"Comercio intrarregional total de bienes";"Colombia";"Brasil";"1963";"n/a";"0.5";"";"[765]"
"Comercio intrarregional total de bienes";"Cuba";"Brasil";"1963";"n/a";"2.8";"";"[765]"
"Comercio intrarregional total de bienes";"Ecuador";"Brasil";"1963";"n/a";"0.1";"";"[765]"
"Comercio intrarregional total de bienes";"México";"Brasil";"1963";"n/a";"1.3";"";"[765]"
"Comercio intrarregional total de bienes";"Paraguay";"Brasil";"1963";"n/a";"2.9";"";"[765]"
"Comercio intrarregional total de bienes";"Perú";"Brasil";"1963";"n/a";"1";"";"[765]"
"Comercio intrarregional total de bienes";"Uruguay";"Brasil";"1963";"n/a";"13.5";"";"[765]"
"Comercio intrarregional total de bienes";"Venezuela (República Bolivariana de)";"Brasil";"1963";"n/a";"3.4";"";"[765]"
"Comercio intrarregional total de bienes";"Asociación Latinoamericana de Integración (ALADI)";"Brasil";"1963";"n/a";"83.2";"";"[765]"
"Comercio intrarregional total de bienes";"Costa Rica";"Brasil";"1963";"n/a";"0.1";"";"[765]"
"Comercio intrarregional total de bienes";"Guatemala";"Brasil";"1963";"n/a";"0.1";"";"[765]"
"Comercio intrarregional total de bienes";"Mercado Común Centroamericano (MCCA)";"Brasil";"1963";"n/a";"0.2";"";"[765]"
"Comercio intrarregional total de bienes";"Trinidad y Tabago";"Brasil";"1963";"n/a";"0.2";"";"[765]"
"Comercio intrarregional total de bienes";"América Latina y el Caribe";"Brasil";"1963";"n/a";"83.6";"";"[765]"
"Comercio intrarregional total de bienes";"Mundo";"Brasil";"1963";"n/a";"1406.5";"";"[765]"
"Comercio intrarregional total de bienes";"Argentina";"Chile";"1963";"n/a";"14.5";"";"[765]"
"Comercio intrarregional total de bienes";"Bolivia (Estado Plurinacional de)";"Chile";"1963";"n/a";"0.5";"";"[765]"
"Comercio intrarregional total de bienes";"Brasil";"Chile";"1963";"n/a";"27";"";"[765]"
"Comercio intrarregional total de bienes";"Colombia";"Chile";"1963";"n/a";"0.9";"";"[765]"
"Comercio intrarregional total de bienes";"Cuba";"Chile";"1963";"n/a";"0.7";"";"[765]"
"Comercio intrarregional total de bienes";"Ecuador";"Chile";"1963";"n/a";"0.7";"";"[765]"
"Comercio intrarregional total de bienes";"México";"Chile";"1963";"n/a";"1.2";"";"[765]"
"Comercio intrarregional total de bienes";"Perú";"Chile";"1963";"n/a";"3.7";"";"[765]"
"Comercio intrarregional total de bienes";"Uruguay";"Chile";"1963";"n/a";"1.4";"";"[765]"
"Comercio intrarregional total de bienes";"Venezuela (República Bolivariana de)";"Chile";"1963";"n/a";"1.4";"";"[765]"
"Comercio intrarregional total de bienes";"Asociación Latinoamericana de Integración (ALADI)";"Chile";"1963";"n/a";"52";"";"[765]"
"Comercio intrarregional total de bienes";"Costa Rica";"Chile";"1963";"n/a";"0.1";"";"[765]"
"Comercio intrarregional total de bienes";"Mercado Común Centroamericano (MCCA)";"Chile";"1963";"n/a";"0.1";"";"[765]"
"Comercio intrarregional total de bienes";"Jamaica";"Chile";"1963";"n/a";"0.1";"";"[765]"
"Comercio intrarregional total de bienes";"América Latina y el Caribe";"Chile";"1963";"n/a";"52.2";"";"[765]"
"Comercio intrarregional total de bienes";"Mundo";"Chile";"1963";"n/a";"542";"";"[765]"
"Comercio intrarregional total de bienes";"Argentina";"Colombia";"1963";"n/a";"0.6";"";"[765]"
"Comercio intrarregional total de bienes";"Brasil";"Colombia";"1963";"n/a";"0.1";"";"[765]"
"Comercio intrarregional total de bienes";"Chile";"Colombia";"1963";"n/a";"0.3";"";"[765]"
"Comercio intrarregional total de bienes";"Ecuador";"Colombia";"1963";"n/a";"2.7";"";"[765]"
"Comercio intrarregional total de bienes";"México";"Colombia";"1963";"n/a";"0.2";"";"[765]"
"Comercio intrarregional total de bienes";"Perú";"Colombia";"1963";"n/a";"1.8";"";"[765]"
"Comercio intrarregional total de bienes";"Uruguay";"Colombia";"1963";"n/a";"0.3";"";"[765]"
"Comercio intrarregional total de bienes";"Venezuela (República Bolivariana de)";"Colombia";"1963";"n/a";"0.9";"";"[765]"
"Comercio intrarregional total de bienes";"Asociación Latinoamericana de Integración (ALADI)";"Colombia";"1963";"n/a";"6.9";"";"[765]"
"Comercio intrarregional total de bienes";"Costa Rica";"Colombia";"1963";"n/a";"1.3";"";"[765]"
"Comercio intrarregional total de bienes";"El Salvador";"Colombia";"1963";"n/a";"0.3";"";"[765]"
"Comercio intrarregional total de bienes";"Guatemala";"Colombia";"1963";"n/a";"0.5";"";"[765]"
"Comercio intrarregional total de bienes";"Honduras";"Colombia";"1963";"n/a";"0.4";"";"[765]"
"Comercio intrarregional total de bienes";"Nicaragua";"Colombia";"1963";"n/a";"0.5";"";"[765]"
"Comercio intrarregional total de bienes";"Mercado Común Centroamericano (MCCA)";"Colombia";"1963";"n/a";"3";"";"[765]"
"Comercio intrarregional total de bienes";"Barbados";"Colombia";"1963";"n/a";"0.1";"";"[765]"
"Comercio intrarregional total de bienes";"Trinidad y Tabago";"Colombia";"1963";"n/a";"30.7";"";"[765]"
"Comercio intrarregional total de bienes";"América Latina y el Caribe";"Colombia";"1963";"n/a";"40.7";"";"[765]"
"Comercio intrarregional total de bienes";"Mundo";"Colombia";"1963";"n/a";"446.7";"";"[765]"
"Comercio intrarregional total de bienes";"Chile";"Cuba";"1963";"n/a";"9";"";"[765]"
"Comercio intrarregional total de bienes";"Asociación Latinoamericana de Integración (ALADI)";"Cuba";"1963";"n/a";"9";"";"[765]"
"Comercio intrarregional total de bienes";"América Latina y el Caribe";"Cuba";"1963";"n/a";"9";"";"[765]"
"Comercio intrarregional total de bienes";"Mundo";"Cuba";"1963";"n/a";"246.4";"";"[765]"
"Comercio intrarregional total de bienes";"Argentina";"Ecuador";"1963";"n/a";"0.3";"";"[765]"
"Comercio intrarregional total de bienes";"Bolivia (Estado Plurinacional de)";"Ecuador";"1963";"n/a";"0.1";"";"[765]"
"Comercio intrarregional total de bienes";"Chile";"Ecuador";"1963";"n/a";"2.1";"";"[765]"
"Comercio intrarregional total de bienes";"Colombia";"Ecuador";"1963";"n/a";"4.2";"";"[765]"
"Comercio intrarregional total de bienes";"Perú";"Ecuador";"1963";"n/a";"1.4";"";"[765]"
"Comercio intrarregional total de bienes";"Venezuela (República Bolivariana de)";"Ecuador";"1963";"n/a";"0.7";"";"[765]"
"Comercio intrarregional total de bienes";"Asociación Latinoamericana de Integración (ALADI)";"Ecuador";"1963";"n/a";"8.8";"";"[765]"
"Comercio intrarregional total de bienes";"El Salvador";"Ecuador";"1963";"n/a";"0.1";"";"[765]"
"Comercio intrarregional total de bienes";"Mercado Común Centroamericano (MCCA)";"Ecuador";"1963";"n/a";"0.1";"";"[765]"
"Comercio intrarregional total de bienes";"América Latina y el Caribe";"Ecuador";"1963";"n/a";"8.9";"";"[765]"
"Comercio intrarregional total de bienes";"Mundo";"Ecuador";"1963";"n/a";"127.7";"";"[765]"
"Comercio intrarregional total de bienes";"Argentina";"México";"1963";"n/a";"2.5";"";"[765]"
"Comercio intrarregional total de bienes";"Bolivia (Estado Plurinacional de)";"México";"1963";"n/a";"0.2";"";"[765]"
"Comercio intrarregional total de bienes";"Brasil";"México";"1963";"n/a";"10.5";"";"[765]"
"Comercio intrarregional total de bienes";"Chile";"México";"1963";"n/a";"5";"";"[765]"
"Comercio intrarregional total de bienes";"Colombia";"México";"1963";"n/a";"4";"";"[765]"
"Comercio intrarregional total de bienes";"Cuba";"México";"1963";"n/a";"0.7";"";"[765]"
"Comercio intrarregional total de bienes";"Ecuador";"México";"1963";"n/a";"1.2";"";"[765]"
"Comercio intrarregional total de bienes";"Perú";"México";"1963";"n/a";"3";"";"[765]"
"Comercio intrarregional total de bienes";"Uruguay";"México";"1963";"n/a";"0.5";"";"[765]"
"Comercio intrarregional total de bienes";"Venezuela (República Bolivariana de)";"México";"1963";"n/a";"5.7";"";"[765]"
"Comercio intrarregional total de bienes";"Asociación Latinoamericana de Integración (ALADI)";"México";"1963";"n/a";"33.3";"";"[765]"
"Comercio intrarregional total de bienes";"Costa Rica";"México";"1963";"n/a";"1.8";"";"[765]"
"Comercio intrarregional total de bienes";"El Salvador";"México";"1963";"n/a";"2.1";"";"[765]"
"Comercio intrarregional total de bienes";"Guatemala";"México";"1963";"n/a";"4.1";"";"[765]"
"Comercio intrarregional total de bienes";"Honduras";"México";"1963";"n/a";"1.2";"";"[765]"
"Comercio intrarregional total de bienes";"Nicaragua";"México";"1963";"n/a";"1.8";"";"[765]"
"Comercio intrarregional total de bienes";"Mercado Común Centroamericano (MCCA)";"México";"1963";"n/a";"11";"";"[765]"
"Comercio intrarregional total de bienes";"Jamaica";"México";"1963";"n/a";"0.2";"";"[765]"
"Comercio intrarregional total de bienes";"Trinidad y Tabago";"México";"1963";"n/a";"0.2";"";"[765]"
"Comercio intrarregional total de bienes";"Bahamas";"México";"1963";"n/a";"0.4";"";"[765]"
"Comercio intrarregional total de bienes";"Haití";"México";"1963";"n/a";"0.1";"";"[765]"
"Comercio intrarregional total de bienes";"República Dominicana";"México";"1963";"n/a";"0.3";"";"[765]"
"Comercio intrarregional total de bienes";"América Latina y el Caribe";"México";"1963";"n/a";"45.5";"";"[765]"
"Comercio intrarregional total de bienes";"Mundo";"México";"1963";"n/a";"957.9";"";"[765]"
"Comercio intrarregional total de bienes";"Argentina";"Paraguay";"1963";"n/a";"8.6";"";"[765]"
"Comercio intrarregional total de bienes";"Brasil";"Paraguay";"1963";"n/a";"0.4";"";"[765]"
"Comercio intrarregional total de bienes";"Chile";"Paraguay";"1963";"n/a";"0.2";"";"[765]"
"Comercio intrarregional total de bienes";"Perú";"Paraguay";"1963";"n/a";"0.1";"";"[765]"
"Comercio intrarregional total de bienes";"Uruguay";"Paraguay";"1963";"n/a";"1.5";"";"[765]"
"Comercio intrarregional total de bienes";"Asociación Latinoamericana de Integración (ALADI)";"Paraguay";"1963";"n/a";"10.8";"";"[765]"
"Comercio intrarregional total de bienes";"América Latina y el Caribe";"Paraguay";"1963";"n/a";"10.8";"";"[765]"
"Comercio intrarregional total de bienes";"Mundo";"Paraguay";"1963";"n/a";"40.2";"";"[765]"
"Comercio intrarregional total de bienes";"Argentina";"Perú";"1963";"n/a";"6.3";"";"[765]"
"Comercio intrarregional total de bienes";"Bolivia (Estado Plurinacional de)";"Perú";"1963";"n/a";"1.4";"";"[765]"
"Comercio intrarregional total de bienes";"Brasil";"Perú";"1963";"n/a";"9.9";"";"[765]"
"Comercio intrarregional total de bienes";"Chile";"Perú";"1963";"n/a";"24.2";"";"[765]"
"Comercio intrarregional total de bienes";"Colombia";"Perú";"1963";"n/a";"1.7";"";"[765]"
"Comercio intrarregional total de bienes";"Ecuador";"Perú";"1963";"n/a";"1.5";"";"[765]"
"Comercio intrarregional total de bienes";"México";"Perú";"1963";"n/a";"2.4";"";"[765]"
"Comercio intrarregional total de bienes";"Uruguay";"Perú";"1963";"n/a";"2.4";"";"[765]"
"Comercio intrarregional total de bienes";"Venezuela (República Bolivariana de)";"Perú";"1963";"n/a";"3";"";"[765]"
"Comercio intrarregional total de bienes";"Asociación Latinoamericana de Integración (ALADI)";"Perú";"1963";"n/a";"52.8";"";"[765]"
"Comercio intrarregional total de bienes";"Jamaica";"Perú";"1963";"n/a";"0.1";"";"[765]"
"Comercio intrarregional total de bienes";"Bahamas";"Perú";"1963";"n/a";"0.1";"";"[765]"
"Comercio intrarregional total de bienes";"República Dominicana";"Perú";"1963";"n/a";"0.1";"";"[765]"
"Comercio intrarregional total de bienes";"América Latina y el Caribe";"Perú";"1963";"n/a";"53.1";"";"[765]"
"Comercio intrarregional total de bienes";"Mundo";"Perú";"1963";"n/a";"539.7";"";"[765]"
"Comercio intrarregional total de bienes";"Argentina";"Uruguay";"1963";"n/a";"2.3";"";"[765]"
"Comercio intrarregional total de bienes";"Bolivia (Estado Plurinacional de)";"Uruguay";"1963";"n/a";"0.1";"";"[765]"
"Comercio intrarregional total de bienes";"Brasil";"Uruguay";"1963";"n/a";"10.3";"";"[765]"
"Comercio intrarregional total de bienes";"Chile";"Uruguay";"1963";"n/a";"2";"";"[765]"
"Comercio intrarregional total de bienes";"Colombia";"Uruguay";"1963";"n/a";"1.7";"";"[765]"
"Comercio intrarregional total de bienes";"Ecuador";"Uruguay";"1963";"n/a";"0.2";"";"[765]"
"Comercio intrarregional total de bienes";"México";"Uruguay";"1963";"n/a";"1.4";"";"[765]"
"Comercio intrarregional total de bienes";"Paraguay";"Uruguay";"1963";"n/a";"0.3";"";"[765]"
"Comercio intrarregional total de bienes";"Perú";"Uruguay";"1963";"n/a";"0.6";"";"[765]"
"Comercio intrarregional total de bienes";"Venezuela (República Bolivariana de)";"Uruguay";"1963";"n/a";"0.1";"";"[765]"
"Comercio intrarregional total de bienes";"Asociación Latinoamericana de Integración (ALADI)";"Uruguay";"1963";"n/a";"19";"";"[765]"
"Comercio intrarregional total de bienes";"Honduras";"Uruguay";"1963";"n/a";"0.1";"";"[765]"
"Comercio intrarregional total de bienes";"Mercado Común Centroamericano (MCCA)";"Uruguay";"1963";"n/a";"0.1";"";"[765]"
"Comercio intrarregional total de bienes";"América Latina y el Caribe";"Uruguay";"1963";"n/a";"19.1";"";"[765]"
"Comercio intrarregional total de bienes";"Mundo";"Uruguay";"1963";"n/a";"181.9";"";"[765]"
"Comercio intrarregional total de bienes";"Argentina";"Venezuela (República Bolivariana de)";"1963";"n/a";"15.4";"";"[765]"
"Comercio intrarregional total de bienes";"Brasil";"Venezuela (República Bolivariana de)";"1963";"n/a";"85";"";"[765]"
"Comercio intrarregional total de bienes";"Chile";"Venezuela (República Bolivariana de)";"1963";"n/a";"6.3";"";"[765]"
"Comercio intrarregional total de bienes";"Colombia";"Venezuela (República Bolivariana de)";"1963";"n/a";"1";"";"[765]"
"Comercio intrarregional total de bienes";"Cuba";"Venezuela (República Bolivariana de)";"1963";"n/a";"0.8";"";"[765]"
"Comercio intrarregional total de bienes";"Ecuador";"Venezuela (República Bolivariana de)";"1963";"n/a";"2.7";"";"[765]"
"Comercio intrarregional total de bienes";"México";"Venezuela (República Bolivariana de)";"1963";"n/a";"0.3";"";"[765]"
"Comercio intrarregional total de bienes";"Paraguay";"Venezuela (República Bolivariana de)";"1963";"n/a";"0.2";"";"[765]"
"Comercio intrarregional total de bienes";"Perú";"Venezuela (República Bolivariana de)";"1963";"n/a";"4.2";"";"[765]"
"Comercio intrarregional total de bienes";"Uruguay";"Venezuela (República Bolivariana de)";"1963";"n/a";"10.1";"";"[765]"
"Comercio intrarregional total de bienes";"Asociación Latinoamericana de Integración (ALADI)";"Venezuela (República Bolivariana de)";"1963";"n/a";"126";"";"[765]"
"Comercio intrarregional total de bienes";"Costa Rica";"Venezuela (República Bolivariana de)";"1963";"n/a";"1.5";"";"[765]"
"Comercio intrarregional total de bienes";"El Salvador";"Venezuela (República Bolivariana de)";"1963";"n/a";"7.7";"";"[765]"
"Comercio intrarregional total de bienes";"Guatemala";"Venezuela (República Bolivariana de)";"1963";"n/a";"2.6";"";"[765]"
"Comercio intrarregional total de bienes";"Honduras";"Venezuela (República Bolivariana de)";"1963";"n/a";"0.3";"";"[765]"
"Comercio intrarregional total de bienes";"Nicaragua";"Venezuela (República Bolivariana de)";"1963";"n/a";"3.2";"";"[765]"
"Comercio intrarregional total de bienes";"Mercado Común Centroamericano (MCCA)";"Venezuela (República Bolivariana de)";"1963";"n/a";"15.3";"";"[765]"
"Comercio intrarregional total de bienes";"Barbados";"Venezuela (República Bolivariana de)";"1963";"n/a";"5";"";"[765]"
"Comercio intrarregional total de bienes";"Guyana";"Venezuela (República Bolivariana de)";"1963";"n/a";"0.1";"";"[765]"
"Comercio intrarregional total de bienes";"Jamaica";"Venezuela (República Bolivariana de)";"1963";"n/a";"3.4";"";"[765]"
"Comercio intrarregional total de bienes";"Trinidad y Tabago";"Venezuela (República Bolivariana de)";"1963";"n/a";"73";"";"[765]"
"Comercio intrarregional total de bienes";"Bahamas";"Venezuela (República Bolivariana de)";"1963";"n/a";"9.6";"";"[765]"
"Comercio intrarregional total de bienes";"República Dominicana";"Venezuela (República Bolivariana de)";"1963";"n/a";"3.2";"";"[765]"
"Comercio intrarregional total de bienes";"Suriname";"Venezuela (República Bolivariana de)";"1963";"n/a";"0.8";"";"[765]"
"Comercio intrarregional total de bienes";"América Latina y el Caribe";"Venezuela (República Bolivariana de)";"1963";"n/a";"236.4";"";"[765]"
"Comercio intrarregional total de bienes";"Mundo";"Venezuela (República Bolivariana de)";"1963";"n/a";"2620";"";"[765]"
"Comercio intrarregional total de bienes";"Argentina";"Asociación Latinoamericana de Integración (ALADI)";"1963";"n/a";"98.8";"[6877]";"[765]"
"Comercio intrarregional total de bienes";"Bolivia (Estado Plurinacional de)";"Asociación Latinoamericana de Integración (ALADI)";"1963";"n/a";"7.9";"[6877]";"[765]"
"Comercio intrarregional total de bienes";"Brasil";"Asociación Latinoamericana de Integración (ALADI)";"1963";"n/a";"221.4";"[6877]";"[765]"
"Comercio intrarregional total de bienes";"Chile";"Asociación Latinoamericana de Integración (ALADI)";"1963";"n/a";"101.1";"[6877]";"[765]"
"Comercio intrarregional total de bienes";"Colombia";"Asociación Latinoamericana de Integración (ALADI)";"1963";"n/a";"22.2";"[6877]";"[765]"
"Comercio intrarregional total de bienes";"Cuba";"Asociación Latinoamericana de Integración (ALADI)";"1963";"n/a";"5";"[6877]";"[765]"
"Comercio intrarregional total de bienes";"Ecuador";"Asociación Latinoamericana de Integración (ALADI)";"1963";"n/a";"9.4";"[6877]";"[765]"
"Comercio intrarregional total de bienes";"México";"Asociación Latinoamericana de Integración (ALADI)";"1963";"n/a";"9.4";"[6877]";"[765]"
"Comercio intrarregional total de bienes";"Paraguay";"Asociación Latinoamericana de Integración (ALADI)";"1963";"n/a";"13";"[6877]";"[765]"
"Comercio intrarregional total de bienes";"Perú";"Asociación Latinoamericana de Integración (ALADI)";"1963";"n/a";"51.4";"[6877]";"[765]"
"Comercio intrarregional total de bienes";"Uruguay";"Asociación Latinoamericana de Integración (ALADI)";"1963";"n/a";"39.4";"[6877]";"[765]"
"Comercio intrarregional total de bienes";"Venezuela (República Bolivariana de)";"Asociación Latinoamericana de Integración (ALADI)";"1963";"n/a";"23.4";"[6877]";"[765]"
"Comercio intrarregional total de bienes";"Asociación Latinoamericana de Integración (ALADI)";"Asociación Latinoamericana de Integración (ALADI)";"1963";"n/a";"602.4";"[6877]";"[765]"
"Comercio intrarregional total de bienes";"Costa Rica";"Asociación Latinoamericana de Integración (ALADI)";"1963";"n/a";"4.9";"[6877]";"[765]"
"Comercio intrarregional total de bienes";"El Salvador";"Asociación Latinoamericana de Integración (ALADI)";"1963";"n/a";"10.3";"[6877]";"[765]"
"Comercio intrarregional total de bienes";"Guatemala";"Asociación Latinoamericana de Integración (ALADI)";"1963";"n/a";"7.4";"[6877]";"[765]"
"Comercio intrarregional total de bienes";"Honduras";"Asociación Latinoamericana de Integración (ALADI)";"1963";"n/a";"2";"[6877]";"[765]"
"Comercio intrarregional total de bienes";"Nicaragua";"Asociación Latinoamericana de Integración (ALADI)";"1963";"n/a";"5.6";"[6877]";"[765]"
"Comercio intrarregional total de bienes";"Mercado Común Centroamericano (MCCA)";"Asociación Latinoamericana de Integración (ALADI)";"1963";"n/a";"30.2";"[6877]";"[765]"
"Comercio intrarregional total de bienes";"Barbados";"Asociación Latinoamericana de Integración (ALADI)";"1963";"n/a";"5.8";"[6877]";"[765]"
"Comercio intrarregional total de bienes";"Guyana";"Asociación Latinoamericana de Integración (ALADI)";"1963";"n/a";"0.2";"[6877]";"[765]"
"Comercio intrarregional total de bienes";"Jamaica";"Asociación Latinoamericana de Integración (ALADI)";"1963";"n/a";"4.2";"[6877]";"[765]"
"Comercio intrarregional total de bienes";"Trinidad y Tabago";"Asociación Latinoamericana de Integración (ALADI)";"1963";"n/a";"104.4";"[6877]";"[765]"
"Comercio intrarregional total de bienes";"Bahamas";"Asociación Latinoamericana de Integración (ALADI)";"1963";"n/a";"10.3";"[6877]";"[765]"
"Comercio intrarregional total de bienes";"Haití";"Asociación Latinoamericana de Integración (ALADI)";"1963";"n/a";"0.1";"[6877]";"[765]"
