"indicador";"Países";"Componente";"Tipo de combustible";"Años";"Información sobre la estructura de precios";"Datos sobre recaudacion";"valor";"notas";"fuente";""
"Precio de los combustibles (Comparación en dólares)";"Paraguay";"IMPUESTOS";"FUEL OIL";"2005";"n/a";"n/a";"0.24329292";"[5325]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Paraguay";"IMPUESTOS";"FUEL OIL";"2006";"n/a";"n/a";"0.30108101";"[5325]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Paraguay";"IMPUESTOS";"FUEL OIL";"2007";"n/a";"n/a";"0.3502435";"[5325]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Paraguay";"IMPUESTOS";"FUEL OIL";"2008";"n/a";"n/a";"0.45328861";"[5325]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Paraguay";"PRECIO REFINERIA";"GASOLINA CORRIENTE";"2009";"n/a";"n/a";"0.5300259";"[5325]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Paraguay";"PRECIO REFINERIA";"GASOLINA CORRIENTE";"2010";"n/a";"n/a";"0.58229";"[5325]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Paraguay";"PRECIO REFINERIA";"FUEL OIL";"2001";"n/a";"n/a";"0.2482";"[5325]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Paraguay";"PRECIO REFINERIA";"FUEL OIL";"2002";"n/a";"n/a";"0.20697497";"[5325]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Paraguay";"PRECIO REFINERIA";"FUEL OIL";"2003";"n/a";"n/a";"0.2504965";"[5325]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Paraguay";"PRECIO REFINERIA";"FUEL OIL";"2004";"n/a";"n/a";"0.31272825";"[5325]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Paraguay";"PRECIO REFINERIA";"FUEL OIL";"2005";"n/a";"n/a";"0.38860783";"[5325]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Paraguay";"PRECIO REFINERIA";"FUEL OIL";"2006";"n/a";"n/a";"0.45974229";"[5325]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Paraguay";"PRECIO REFINERIA";"FUEL OIL";"2007";"n/a";"n/a";"0.49294082";"[5325]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Paraguay";"PRECIO REFINERIA";"FUEL OIL";"2008";"n/a";"n/a";"0.65601298";"[5325]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Paraguay";"MARGÉN BRUTO";"GASOLINA CORRIENTE";"2009";"n/a";"n/a";"0.1315954";"[5325]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Paraguay";"MARGÉN BRUTO";"GASOLINA CORRIENTE";"2010";"n/a";"n/a";"0.13517";"[5325]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Paraguay";"MARGÉN BRUTO";"FUEL OIL";"2001";"n/a";"n/a";"0.13";"[5325]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Paraguay";"MARGÉN BRUTO";"FUEL OIL";"2002";"n/a";"n/a";"0.12172326";"[5325]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Paraguay";"MARGÉN BRUTO";"FUEL OIL";"2003";"n/a";"n/a";"0.10879883";"[5325]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Paraguay";"MARGÉN BRUTO";"FUEL OIL";"2004";"n/a";"n/a";"0.1266722";"[5325]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Paraguay";"MARGÉN BRUTO";"FUEL OIL";"2005";"n/a";"n/a";"0.10067532";"[5325]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Paraguay";"MARGÉN BRUTO";"FUEL OIL";"2006";"n/a";"n/a";"0.12470909";"[5325]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Paraguay";"MARGÉN BRUTO";"FUEL OIL";"2007";"n/a";"n/a";"0.18694363";"[5325]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Paraguay";"MARGÉN BRUTO";"FUEL OIL";"2008";"n/a";"n/a";"0.22390021";"[5325]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Perú";"PRECIO FINAL (CONSUMIDOR)";"GASOLINA CORRIENTE";"2010";"n/a";"n/a";"1.05328";"[5326]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Perú";"PRECIO FINAL (CONSUMIDOR)";"GASOLINA PREMIUN";"2010";"n/a";"n/a";"1.28108";"[5326]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Perú";"PRECIO FINAL (CONSUMIDOR)";"DIESEL OIL";"2010";"n/a";"n/a";"0.99551";"[5326]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Perú";"PRECIO FINAL (CONSUMIDOR)";"FUEL OIL";"2010";"n/a";"n/a";"0.62181";"[5326]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Perú";"PRECIO FINAL (CONSUMIDOR)";"KEROSENE";"2010";"n/a";"n/a";"1.02859";"[5326]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Perú";"PRECIO FINAL (CONSUMIDOR)";"GLP";"2010";"n/a";"n/a";"1.21033";"[5326]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Perú";"IMPUESTOS";"GASOLINA CORRIENTE";"2010";"n/a";"n/a";"0.37866";"[5326]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Perú";"IMPUESTOS";"GASOLINA PREMIUN";"2010";"n/a";"n/a";"0.44724";"[5326]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Perú";"IMPUESTOS";"DIESEL OIL";"2010";"n/a";"n/a";"0.29364";"[5326]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Perú";"IMPUESTOS";"FUEL OIL";"2010";"n/a";"n/a";"0.14792";"[5326]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Perú";"IMPUESTOS";"KEROSENE";"2010";"n/a";"n/a";"0.3445";"[5326]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Perú";"IMPUESTOS";"GLP";"2010";"n/a";"n/a";"0.19443";"[5326]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Perú";"PRECIO REFINERIA";"GASOLINA CORRIENTE";"2010";"n/a";"n/a";"0.56167";"[5326]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Perú";"PRECIO REFINERIA";"GASOLINA PREMIUN";"2010";"n/a";"n/a";"0.44724";"[5326]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Perú";"PRECIO REFINERIA";"DIESEL OIL";"2010";"n/a";"n/a";"0.60999";"[5326]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Perú";"PRECIO REFINERIA";"FUEL OIL";"2010";"n/a";"n/a";"0.47389";"[5326]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Perú";"PRECIO REFINERIA";"KEROSENE";"2010";"n/a";"n/a";"0.5544";"[5326]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Perú";"PRECIO REFINERIA";"GLP";"2010";"n/a";"n/a";"0.59088";"[5326]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Perú";"MARGÉN BRUTO";"GASOLINA CORRIENTE";"2010";"n/a";"n/a";"0.11296";"[5326]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Perú";"MARGÉN BRUTO";"GASOLINA PREMIUN";"2010";"n/a";"n/a";"0.22047";"[5326]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Perú";"MARGÉN BRUTO";"DIESEL OIL";"2010";"n/a";"n/a";"0.09188";"[5326]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Perú";"MARGÉN BRUTO";"KEROSENE";"2010";"n/a";"n/a";"0.1303";"[5326]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Perú";"MARGÉN BRUTO";"GLP";"2010";"n/a";"n/a";"0.42502";"[5326]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Uruguay";"PRECIO FINAL (CONSUMIDOR)";"GASOLINA CORRIENTE";"2010";"n/a";"n/a";"1.44382";"[5327]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Uruguay";"PRECIO FINAL (CONSUMIDOR)";"GASOLINA PREMIUN";"2010";"n/a";"n/a";"1.44885";"[5327]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Uruguay";"PRECIO FINAL (CONSUMIDOR)";"DIESEL OIL";"2010";"n/a";"n/a";"1.39854";"[5327]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Uruguay";"PRECIO FINAL (CONSUMIDOR)";"FUEL OIL";"2010";"n/a";"n/a";"0.57904";"[5327]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Uruguay";"PRECIO FINAL (CONSUMIDOR)";"KEROSENE";"2010";"n/a";"n/a";"1.05142";"[5327]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Uruguay";"PRECIO FINAL (CONSUMIDOR)";"GLP";"2010";"n/a";"n/a";"1.11431";"[5327]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Uruguay";"IMPUESTOS";"GASOLINA CORRIENTE";"2010";"n/a";"n/a";"0.65129";"[5327]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Uruguay";"IMPUESTOS";"GASOLINA PREMIUN";"2010";"n/a";"n/a";"0.6749";"[5327]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Uruguay";"IMPUESTOS";"DIESEL OIL";"2010";"n/a";"n/a";"0.2522";"[5327]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Uruguay";"IMPUESTOS";"FUEL OIL";"2010";"n/a";"n/a";"0.10442";"[5327]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Uruguay";"IMPUESTOS";"KEROSENE";"2010";"n/a";"n/a";"0.18091";"[5327]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Uruguay";"IMPUESTOS";"GLP";"2010";"n/a";"n/a";"0.20094";"[5327]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Uruguay";"PRECIO REFINERIA";"GASOLINA CORRIENTE";"2010";"n/a";"n/a";"0.60085";"[5327]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Uruguay";"PRECIO REFINERIA";"GASOLINA PREMIUN";"2010";"n/a";"n/a";"0.6749";"[5327]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Uruguay";"PRECIO REFINERIA";"DIESEL OIL";"2010";"n/a";"n/a";"1.00246";"[5327]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Uruguay";"PRECIO REFINERIA";"FUEL OIL";"2010";"n/a";"n/a";"0.46293";"[5327]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Uruguay";"PRECIO REFINERIA";"KEROSENE";"2010";"n/a";"n/a";"0.75156";"[5327]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Uruguay";"PRECIO REFINERIA";"GLP";"2010";"n/a";"n/a";"0.3908";"[5327]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Uruguay";"MARGÉN BRUTO";"GASOLINA CORRIENTE";"2010";"n/a";"n/a";"0.19168";"[5327]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Uruguay";"MARGÉN BRUTO";"GASOLINA PREMIUN";"2010";"n/a";"n/a";"0.19168";"[5327]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Uruguay";"MARGÉN BRUTO";"DIESEL OIL";"2010";"n/a";"n/a";"0.14389";"[5327]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Uruguay";"MARGÉN BRUTO";"FUEL OIL";"2010";"n/a";"n/a";"0.01169";"[5327]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Uruguay";"MARGÉN BRUTO";"KEROSENE";"2010";"n/a";"n/a";"0.11895";"[5327]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Uruguay";"MARGÉN BRUTO";"GLP";"2010";"n/a";"n/a";"0.52257";"[5327]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Venezuela (República Bolivariana de)";"PRECIO FINAL (CONSUMIDOR)";"GASOLINA CORRIENTE";"2010";"n/a";"n/a";"0.01651";"[5328]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Venezuela (República Bolivariana de)";"PRECIO FINAL (CONSUMIDOR)";"GASOLINA PREMIUN";"2010";"n/a";"n/a";"0.02288";"[5328]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Venezuela (República Bolivariana de)";"PRECIO FINAL (CONSUMIDOR)";"DIESEL OIL";"2010";"n/a";"n/a";"0.01132";"[5328]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Venezuela (República Bolivariana de)";"PRECIO FINAL (CONSUMIDOR)";"GLP";"2010";"n/a";"n/a";"0.08915";"[5328]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Venezuela (República Bolivariana de)";"IMPUESTOS";"GASOLINA CORRIENTE";"2010";"n/a";"n/a";"0.00472";"[5328]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Venezuela (República Bolivariana de)";"IMPUESTOS";"GASOLINA PREMIUN";"2010";"n/a";"n/a";"0.00708";"[5328]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Venezuela (República Bolivariana de)";"IMPUESTOS";"DIESEL OIL";"2010";"n/a";"n/a";"0.00236";"[5328]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Venezuela (República Bolivariana de)";"IMPUESTOS";"GLP";"2010";"n/a";"n/a";"0";"[5328]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Venezuela (República Bolivariana de)";"PRECIO REFINERIA";"GASOLINA CORRIENTE";"2010";"n/a";"n/a";"0.0053";"[5328]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Venezuela (República Bolivariana de)";"PRECIO REFINERIA";"GASOLINA PREMIUN";"2010";"n/a";"n/a";"0.00708";"[5328]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Venezuela (República Bolivariana de)";"PRECIO REFINERIA";"DIESEL OIL";"2010";"n/a";"n/a";"-0.0024";"[5328]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Venezuela (República Bolivariana de)";"PRECIO REFINERIA";"GLP";"2010";"n/a";"n/a";"0.01043";"[5328]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Venezuela (República Bolivariana de)";"MARGÉN BRUTO";"GASOLINA CORRIENTE";"2010";"n/a";"n/a";"0.01179";"[5328]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Venezuela (República Bolivariana de)";"MARGÉN BRUTO";"GASOLINA PREMIUN";"2010";"n/a";"n/a";"0.01179";"[5328]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Venezuela (República Bolivariana de)";"MARGÉN BRUTO";"DIESEL OIL";"2010";"n/a";"n/a";"0.01132";"[5328]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Venezuela (República Bolivariana de)";"MARGÉN BRUTO";"GLP";"2010";"n/a";"n/a";"0.07872";"[5328]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Uruguay";"PRECIO FINAL (CONSUMIDOR)";"FUEL OIL";"2010";"n/a";"n/a";"0.5908";"[5327]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Argentina";"PRECIO FINAL (CONSUMIDOR)";"GASOLINA CORRIENTE";"2011";"n/a";"n/a";"1.147451";"[5318]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Argentina";"PRECIO FINAL (CONSUMIDOR)";"GASOLINA CORRIENTE";"2012";"n/a";"n/a";"1.280947";"[5318]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Argentina";"IMPUESTOS";"GASOLINA CORRIENTE";"2011";"n/a";"n/a";"0.566653";"[5318]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Argentina";"IMPUESTOS";"GASOLINA CORRIENTE";"2012";"n/a";"n/a";"0.623944";"[5318]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Argentina";"PRECIO REFINERIA";"GASOLINA CORRIENTE";"2011";"n/a";"n/a";"0.50634";"[5318]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Argentina";"PRECIO REFINERIA";"GASOLINA CORRIENTE";"2012";"n/a";"n/a";"0.608835";"[5318]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Argentina";"MARGÉN BRUTO";"GASOLINA CORRIENTE";"2011";"n/a";"n/a";"0.074458";"[5318]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Argentina";"MARGÉN BRUTO";"GASOLINA CORRIENTE";"2012";"n/a";"n/a";"0.048168";"[5318]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Argentina";"PRECIO FINAL (CONSUMIDOR)";"GASOLINA PREMIUN";"2011";"n/a";"n/a";"1.355681";"[5318]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Argentina";"PRECIO FINAL (CONSUMIDOR)";"GASOLINA PREMIUN";"2012";"n/a";"n/a";"1.469674";"[5318]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Argentina";"IMPUESTOS";"GASOLINA PREMIUN";"2011";"n/a";"n/a";"0.65477";"[5318]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Argentina";"IMPUESTOS";"GASOLINA PREMIUN";"2012";"n/a";"n/a";"0.71738";"[5318]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Argentina";"PRECIO REFINERIA";"GASOLINA PREMIUN";"2011";"n/a";"n/a";"0.65477";"[5318]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Argentina";"PRECIO REFINERIA";"GASOLINA PREMIUN";"2012";"n/a";"n/a";"0.71738";"[5318]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Argentina";"MARGÉN BRUTO";"GASOLINA PREMIUN";"2011";"n/a";"n/a";"0.06744";"[5318]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Argentina";"MARGÉN BRUTO";"GASOLINA PREMIUN";"2012";"n/a";"n/a";"0.050816";"[5318]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Argentina";"PRECIO FINAL (CONSUMIDOR)";"DIESEL OIL";"2011";"n/a";"n/a";"1.043346";"[5318]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Argentina";"PRECIO FINAL (CONSUMIDOR)";"DIESEL OIL";"2012";"n/a";"n/a";"1.211317";"[5318]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Argentina";"IMPUESTOS";"DIESEL OIL";"2011";"n/a";"n/a";"0.408462";"[5318]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Argentina";"IMPUESTOS";"DIESEL OIL";"2012";"n/a";"n/a";"0.479414";"[5318]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Argentina";"PRECIO REFINERIA";"DIESEL OIL";"2011";"n/a";"n/a";"0.577376";"[5318]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Argentina";"PRECIO REFINERIA";"DIESEL OIL";"2012";"n/a";"n/a";"0.686037";"[5318]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Argentina";"MARGÉN BRUTO";"DIESEL OIL";"2011";"n/a";"n/a";"0.057508";"[5318]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Argentina";"MARGÉN BRUTO";"DIESEL OIL";"2012";"n/a";"n/a";"0.045866";"[5318]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Argentina";"PRECIO FINAL (CONSUMIDOR)";"KEROSENE";"2011";"n/a";"n/a";"1.106237";"[5318]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Argentina";"PRECIO FINAL (CONSUMIDOR)";"KEROSENE";"2012";"n/a";"n/a";"1.198889";"[5318]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Argentina";"IMPUESTOS";"KEROSENE";"2011";"n/a";"n/a";"0.310218";"[5318]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Argentina";"IMPUESTOS";"KEROSENE";"2012";"n/a";"n/a";"0.327368";"[5318]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Argentina";"PRECIO REFINERIA";"KEROSENE";"2011";"n/a";"n/a";"0.50634";"[5318]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Argentina";"PRECIO REFINERIA";"KEROSENE";"2012";"n/a";"n/a";"0.492506";"[5318]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Argentina";"MARGÉN BRUTO";"KEROSENE";"2011";"n/a";"n/a";"0.28968";"[5318]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Argentina";"MARGÉN BRUTO";"KEROSENE";"2012";"n/a";"n/a";"0.379015";"[5318]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Bolivia (Estado Plurinacional de)";"PRECIO FINAL (CONSUMIDOR)";"GASOLINA CORRIENTE";"2011";"n/a";"n/a";"0.54179";"[5319]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Bolivia (Estado Plurinacional de)";"PRECIO FINAL (CONSUMIDOR)";"GASOLINA CORRIENTE";"2012";"n/a";"n/a";"0.544206";"[5319]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Bolivia (Estado Plurinacional de)";"IMPUESTOS";"GASOLINA CORRIENTE";"2011";"n/a";"n/a";"0.237576";"[5319]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Bolivia (Estado Plurinacional de)";"IMPUESTOS";"GASOLINA CORRIENTE";"2012";"n/a";"n/a";"0.238636";"[5319]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Bolivia (Estado Plurinacional de)";"PRECIO REFINERIA";"GASOLINA CORRIENTE";"2011";"n/a";"n/a";"0.259344";"[5319]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Bolivia (Estado Plurinacional de)";"PRECIO REFINERIA";"GASOLINA CORRIENTE";"2012";"n/a";"n/a";"0.260501";"[5319]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Bolivia (Estado Plurinacional de)";"MARGÉN BRUTO";"GASOLINA CORRIENTE";"2011";"n/a";"n/a";"0.044869";"[5319]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Bolivia (Estado Plurinacional de)";"MARGÉN BRUTO";"GASOLINA CORRIENTE";"2012";"n/a";"n/a";"0.045069";"[5319]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Bolivia (Estado Plurinacional de)";"PRECIO FINAL (CONSUMIDOR)";"GASOLINA PREMIUN";"2011";"n/a";"n/a";"0.693897";"[5319]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Bolivia (Estado Plurinacional de)";"PRECIO FINAL (CONSUMIDOR)";"GASOLINA PREMIUN";"2012";"n/a";"n/a";"0.696991";"[5319]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Bolivia (Estado Plurinacional de)";"IMPUESTOS";"GASOLINA PREMIUN";"2011";"n/a";"n/a";"0.376645";"[5319]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Bolivia (Estado Plurinacional de)";"IMPUESTOS";"GASOLINA PREMIUN";"2012";"n/a";"n/a";"0.378325";"[5319]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Bolivia (Estado Plurinacional de)";"PRECIO REFINERIA";"GASOLINA PREMIUN";"2011";"n/a";"n/a";"0.376645";"[5319]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Bolivia (Estado Plurinacional de)";"PRECIO REFINERIA";"GASOLINA PREMIUN";"2012";"n/a";"n/a";"0.378325";"[5319]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Bolivia (Estado Plurinacional de)";"MARGÉN BRUTO";"GASOLINA PREMIUN";"2011";"n/a";"n/a";"0.058971";"[5319]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Bolivia (Estado Plurinacional de)";"MARGÉN BRUTO";"GASOLINA PREMIUN";"2012";"n/a";"n/a";"0.059234";"[5319]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Bolivia (Estado Plurinacional de)";"PRECIO FINAL (CONSUMIDOR)";"DIESEL OIL";"2011";"n/a";"n/a";"0.538893";"[5319]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Bolivia (Estado Plurinacional de)";"PRECIO FINAL (CONSUMIDOR)";"DIESEL OIL";"2012";"n/a";"n/a";"0.541296";"[5319]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Bolivia (Estado Plurinacional de)";"IMPUESTOS";"DIESEL OIL";"2011";"n/a";"n/a";"0.237576";"[5319]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Bolivia (Estado Plurinacional de)";"IMPUESTOS";"DIESEL OIL";"2012";"n/a";"n/a";"0.238636";"[5319]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Bolivia (Estado Plurinacional de)";"PRECIO REFINERIA";"DIESEL OIL";"2011";"n/a";"n/a";"0.260293";"[5319]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Bolivia (Estado Plurinacional de)";"PRECIO REFINERIA";"DIESEL OIL";"2012";"n/a";"n/a";"0.261454";"[5319]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Bolivia (Estado Plurinacional de)";"MARGÉN BRUTO";"DIESEL OIL";"2011";"n/a";"n/a";"0.041023";"[5319]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Bolivia (Estado Plurinacional de)";"MARGÉN BRUTO";"DIESEL OIL";"2012";"n/a";"n/a";"0.041206";"[5319]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Bolivia (Estado Plurinacional de)";"PRECIO FINAL (CONSUMIDOR)";"FUEL OIL";"2011";"n/a";"n/a";"0.402721";"[5319]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Bolivia (Estado Plurinacional de)";"PRECIO FINAL (CONSUMIDOR)";"FUEL OIL";"2012";"n/a";"n/a";"0.404517";"[5319]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Bolivia (Estado Plurinacional de)";"IMPUESTOS";"FUEL OIL";"2011";"n/a";"n/a";"0.111545";"[5319]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Bolivia (Estado Plurinacional de)";"IMPUESTOS";"FUEL OIL";"2012";"n/a";"n/a";"0.112042";"[5319]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Bolivia (Estado Plurinacional de)";"PRECIO REFINERIA";"FUEL OIL";"2011";"n/a";"n/a";"0.260408";"[5319]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Bolivia (Estado Plurinacional de)";"PRECIO REFINERIA";"FUEL OIL";"2012";"n/a";"n/a";"0.26157";"[5319]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Bolivia (Estado Plurinacional de)";"MARGÉN BRUTO";"FUEL OIL";"2011";"n/a";"n/a";"0.030767";"[5319]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Bolivia (Estado Plurinacional de)";"MARGÉN BRUTO";"FUEL OIL";"2012";"n/a";"n/a";"0.030905";"[5319]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Bolivia (Estado Plurinacional de)";"PRECIO FINAL (CONSUMIDOR)";"KEROSENE";"2011";"n/a";"n/a";"0.394029";"[5319]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Bolivia (Estado Plurinacional de)";"PRECIO FINAL (CONSUMIDOR)";"KEROSENE";"2012";"n/a";"n/a";"0.395786";"[5319]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Bolivia (Estado Plurinacional de)";"IMPUESTOS";"KEROSENE";"2011";"n/a";"n/a";"0.098507";"[5319]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Bolivia (Estado Plurinacional de)";"IMPUESTOS";"KEROSENE";"2012";"n/a";"n/a";"0.098946";"[5319]";"[804]"
"Precio de los combustibles (Comparación en dólares)";"Bolivia (Estado Plurinacional de)";"PRECIO REFINERIA";"KEROSENE";"2011";"n/a";"n/a";"0.259626";"[5319]";"[804]"
